CVE-2018-11555,** DISPUTED ** tificc in Little CMS 2.9,, has an out-of-bounds write in the PrecalculatedXFORM function in cmsxform.c in liblcms2.a,via a crafted TIFF file. NOTE: Little CMS developers do consider this a vulnerability because the issue is based on an sample program using LIBTIFF and do not apply to the lcms2 library,,
CVE-2018-11556,** DISPUTED ** tificc in Little CMS 2.9,, has an out-of-bounds write in the cmsPipelineCheckAndRetreiveStages function in cmslut.c in liblcms2.a,via a crafted TIFF file. NOTE: Little CMS developers do consider this a vulnerability because the issue is based on an sample program using LIBTIFF and do not apply to the lcms2 library,,
CVE-2018-11557,YIBAN Easy class education platform 2.0,, has XSS,via the articlelist.php k parameter.,,
CVE-2018-11558,DomainMod 4.10.0,," has Stored XSS in the """"/settings/profile/index.php"""" new_first_name parameter.",,,
CVE-2018-11559,DomainMod 4.10.0,," has Stored XSS in the """"/settings/profile/index.php"""" new_last_name parameter.",,,
CVE-2018-1156,Mikrotik RouterOS before 6.42.7 and 6.40.9 is vulnerable to stack buffer overflow through the license upgrade interface. This vulnerability could theoretically,, allow a remote authenticated attacker execute arbitrary code on the system.,,,
CVE-2018-11560,The webService binary on Insteon HD IP Camera White 2864-222 devices,, has a stack-based Buffer Overflow leading to Control-Flow Hijacking,via a crafted usr key,,
CVE-2018-11571,ClipperCMS 1.3.3,, allows Session Fixation.,,,
CVE-2018-11572,ClipperCMS 1.3.3,," has XSS in the """"Module name"""" field in a """"Modules -> Manage modules -> edit"""" action to the manager/ URI.",,,
CVE-2018-11575,ngiflib.c in MiniUPnP ngiflib 0.4,, has a stack-based buffer overflow in DecodeGifImg.,,,
CVE-2018-11576,ngiflib.c in MiniUPnP ngiflib 0.4,, has a heap-based buffer over-read in GifIndexToTrueColor.,,,
CVE-2018-11577,Liblouis 3.5.0,, has a Segmentation fault in lou_logPrint in logging.c.,,,
CVE-2018-11578,GifIndexToTrueColor in ngiflib.c in MiniUPnP ngiflib 0.4,, has a Segmentation fault.,,,
CVE-2018-11579,class-woo-banner-management.php in the MULTIDOTS WooCommerce Category Banner Management plugin 1.1.0 for WordPress,, has an Unauthenticated Settings Change Vulnerability,,,
CVE-2018-11583,SeaCMS 6.61,, has stored XSS in admin_collect.php,via the siteurl parameter.,,
CVE-2018-11587,There is Remote Code Execution in Centreon 3.4.6 including Centreon Web 2.8.23 via the RPN value in the Virtual Metric form in centreonGraph.class.php.,,,,, Remote Code Execution
CVE-2018-11589,Multiple SQL injection vulnerabilities in Centreon 3.4.6 including Centreon Web 2.8.23,, allow attacks,via the searchU parameter in viewLogs.php,,
CVE-2018-11626,SELA (aka SimplE Lossless Audio) v0.1.2-alpha,, has a stack-based buffer overflow in the core/apev2.c init_apev2_keys function.,,,
CVE-2018-11627,Sinatra before 2.0.2,, has XSS,via the 400 Bad Request page that occurs upon a params parser exception.,,
CVE-2018-11647,index.js in oauth2orize-fprm before 0.2.1,, has XSS,via a crafted URL.,,
CVE-2018-11649,Hue 3.12,, has XSS,via the /pig/save/ name and script parameters.,,
CVE-2018-11650,Graylog before v2.4.4,, has an XSS security issue with unescaped text in notifications,,,
CVE-2018-11651,Graylog before v2.4.4,, has an XSS security issue with unescaped text in dashboard names,,,
CVE-2018-11657,ngiflib.c in MiniUPnP ngiflib 0.4,, has an infinite loop in DecodeGifImg and LoadGif.,,,
CVE-2018-11678,plugins/box/users/users.plugin.php in Monstra CMS 3.0.4,, allows Login Rate Limiting Bypass,via manipulation of the login_attempts cookie.,,
CVE-2018-11683,Liblouis 3.5.0,, has a stack-based Buffer Overflow in the function parseChars in compileTranslationTable.c,,,
CVE-2018-11684,Liblouis 3.5.0,, has a stack-based Buffer Overflow in the function includeFile in compileTranslationTable.c.,,,
CVE-2018-11685,Liblouis 3.5.0,, has a stack-based Buffer Overflow in the function compileHyphenation in compileTranslationTable.c.,,,
CVE-2018-11686,The Publish Service in FlexPaper (later renamed FlowPaper) 2.3.6,, allows remote code execution,via setup.php and change_config.php.,,
CVE-2018-11701,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x005cb509,,,
CVE-2018-11702,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x00578cb3,,,
CVE-2018-11703,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x00402d6a,,,
CVE-2018-11704,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x00402d7d,,,
CVE-2018-11705,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x00578cc4,,,
CVE-2018-11706,FastStone Image Viewer 6.2,, has a User Mode Write AV at 0x00578dd8,,,
CVE-2018-11707,FastStone Image Viewer 6.2,, has a User Mode Read and Execute AV at 0x0057898e,,,
CVE-2018-11709,wpforo_get_request_uri in wpf-includes/functions.php in the wpForo Forum plugin before 1.4.12 for WordPress,, allows Unauthenticated Reflected Cross-Site Scripting (XSS),via the URI.,,
CVE-2018-11715,The Recent Threads plugin before 1.1 for MyBB,, allows XSS,via a thread subject.,,
CVE-2018-11722,WUZHI CMS 4.1.0,, has a SQL Injection in api/uc.php,via the 'code' parameter,,
CVE-2018-11735,index.php?action=createaccount in Ximdex 4.0,, has XSS,via the sname or fname parameter.,,
CVE-2018-11744,Cloudera Manager through 5.15,, has Incorrect Access Control.,,,
CVE-2018-11748,Previous releases of the Puppet device_manager module,, has been resolved as of device_manager 2.7.0.,, creates configuration files containing credentials that are world readable. This issue,
CVE-2018-11798,The Apache Thrift Node.js static web server in versions 0.9.2 through 0.11.0 have been determined to contain a security vulnerability in which a remote user,, has the ability to access files outside the set webservers docroot path.,,,
CVE-2018-11806,m_cat in slirp/mbuf.c in Qemu,, has a heap-based buffer overflow,via incoming fragmented datagrams.,,
CVE-2018-11813,libjpeg 9c,, has a large loop because read_pixel in rdtarga.c mishandles EOF.,,,
CVE-2018-12030,Chevereto Free before 1.0.13,, has XSS.,,,
CVE-2018-12039,joyplus-cms 1.6.0,," allows Remote Code Execution because of an Arbitrary SQL command execution issue in manager/index.php involving use of a """"/!select/"""" substring in place of a select substring.",,,
CVE-2018-12042,Roxy Fileman through v1.4.5,, has Directory traversal,via the php/download.php f parameter.,,
CVE-2018-12043,content/content.blueprintspages.php in Symphony 2.7.6,, has XSS,via the pages content page.,,
CVE-2018-12045,DedeCMS through V5.7SP2,, allows arbitrary file upload in dede/file_manage_control.php,via a dede/file_manage_view.php?fmdo=upload request with an upfile1 parameter,,
CVE-2018-12046,DedeCMS through 5.7SP2,, allows arbitrary file write in dede/file_manage_control.php,via a dede/file_manage_view.php?fmdo=newfile request with name and str parameters,,
CVE-2018-12047,xfind/search in Ximdex 4.0,, has XSS,via the filter[n][value] parameters for non-negative values of n,,
CVE-2018-12064,tinyexr 0.9.5,, has a heap-based buffer over-read,via tinyexr::ReadChannelInfo in tinyexr.h.,,
CVE-2018-12085,Liblouis 3.6.0,, has a stack-based Buffer Overflow in the function parseChars in compileTranslationTable.c,,,
CVE-2018-12092,tinyexr 0.9.5,, has a heap-based buffer over-read in tinyexr::DecodePixelData in tinyexr.h,,,
CVE-2018-12093,tinyexr 0.9.5,, has a memory leak in ParseEXRHeaderFromMemory in tinyexr.h.,,,
CVE-2018-12099,Grafana before 5.2.0-beta1,, has XSS vulnerabilities in dashboard links.,,,
CVE-2018-12100,Sonatype Nexus Repository Manager versions 3.x before 3.12.0,, has XSS in multiple areas in the Administration UI.,,,
CVE-2018-12101,CMS Clipper 1.3.3,, has XSS in the Security tab search,,,
CVE-2018-12102,md4c 0.2.6,, has a NULL pointer dereference in the function md_process_line in md4c.c,,,
CVE-2018-12110,portfolioCMS 1.0.5,, has SQL Injection,via the admin/portfolio.php preview parameter.,,
CVE-2018-12241,The Symantec Security Analytics (SA) 7.x prior to 7.3.4 Web UI is susceptible to a reflected cross-site scripting (XSS) vulnerability. A remote attacker with knowledge of the SA web UI hostname or IP address can craft a malicious URL for the SA web UI and target SA web UI users with phishing attacks or other social engineering techniques. A successful attack,, allows injecting malicious JavaScript code into the SA web UI client application.,,,
CVE-2018-12246,Symantec Web Isolation (WI) 1.11 prior to 1.11.21 is susceptible to a reflected cross-site scripting (XSS) vulnerability. A remote attacker can target end users protected by WI with social engineering attacks,, allows injecting malicious JavaScript code into the website's rendered copy running inside the end user's web browser. It does not allow injecting code into the real (isolated) copy of the website running on the WI Threat Isolation Engine.,, using crafted URLs for legitimate web sites. A successful attack,
CVE-2018-12263,portfolioCMS 1.0.5,, allows upload of arbitrary .php files,via the admin/portfolio.php?newpage=true URI.,,
CVE-2018-12264,Exiv2 0.26,, has integer overflows in LoaderTiff::getData() in preview.cpp,,,
CVE-2018-12265,Exiv2 0.26,, has an integer overflow in the LoaderExifJpeg class in preview.cpp,,,
CVE-2018-12266,system\errors\404.php in HongCMS 3.0.0,, has XSS,via crafted input that triggers a 404 HTTP status code.,,
CVE-2018-12268,acccheck.pl in acccheck 0.2.1,, allows Command Injection,via shell metacharacters in a username or password file,,
CVE-2018-12272,xowl/request.php in Ximdex 4.0,, has XSS,via the content parameter.,,
CVE-2018-12273,The /edit URI in the DMS component in Ximdex 4.0,, has XSS,via the Ciudad or Nombre parameter.,,
CVE-2018-12290,The Yii2-StateMachine extension v2.x.x for Yii2,, has XSS.,,,
CVE-2018-12291,The on_get_missing_events function in handlers/federation.py in Matrix Synapse before 0.31.1,, has a security bug in the get_missing_events federation API where event visibility rules were not applied correctly.,,,
CVE-2018-12320,There is a use after free in radare2 2.6.0 in r_anal_bb_free() in libr/anal/bb.c via a crafted Java binary file.,,,,, a use after free
CVE-2018-12321,There is a heap out of bounds read in radare2 2.6.0 in java_switch_op() in libr/anal/p/anal_java.c via a crafted Java binary file.,,,,, a heap out of bounds read
CVE-2018-12322,There is a heap out of bounds read in radare2 2.6.0 in _6502_op() in libr/anal/p/anal_6502.c via a crafted iNES ROM binary file.,,,,, a heap out of bounds read
CVE-2018-12339,ArticleCMS through 2017-02-19,, has XSS,"via an """"add an article"""" action.",,
CVE-2018-12354,Knowage (formerly SpagoBI) 6.1.1,, allows CSRF,via every form,,
CVE-2018-12357,Arista CloudVision Portal through 2018.1.1,, has Incorrect Permissions.,,,
CVE-2018-12359,,,,,,A buffer overflow can
CVE-2018-12363,,,,,,A use-after-free vulnerability can
CVE-2018-12420,IceHrm before 23.0.1.OS,, has a risky usage of a hashed password in a request.,,,
CVE-2018-12431,SeaCMS V6.61,, has XSS,via the site name parameter on an adm1n/admin_config.php page (aka a system management page).,,
CVE-2018-12432,JavaMelody through 1.60.0,, has XSS,via the counter parameter in a clear_counter action to the /monitoring URI.,,
CVE-2018-12433,** DISPUTED ** cryptlib through 3.4.4,, allows a memory-cache side-channel attack on DSA and ECDSA signatures,,,
CVE-2018-12434,LibreSSL before 2.6.5 and 2.7.x before 2.7.4,, allows a memory-cache side-channel attack on DSA and ECDSA signatures,,,
CVE-2018-12435,Botan 2.5.0 through 2.6.0 before 2.7.0,, allows a memory-cache side-channel attack on ECDSA signatures,,,
CVE-2018-12436,wolfcrypt/src/ecc.c in wolfSSL before 3.15.1.patch,, allows a memory-cache side-channel attack on ECDSA signatures,,,
CVE-2018-12437,LibTomCrypt through 1.18.1,, allows a memory-cache side-channel attack on ECDSA signatures,,,
CVE-2018-12438,The Elliptic Curve Cryptography library (aka sunec or libsunec),, allows a memory-cache side-channel attack on ECDSA signatures,,,
CVE-2018-12439,MatrixSSL through 3.9.5 Open,, allows a memory-cache side-channel attack on ECDSA signatures,,,
CVE-2018-12440,BoringSSL through 2018-06-14,, allows a memory-cache side-channel attack on DSA signatures,,,
CVE-2018-12449,The Whale browser installer 0.4.3.0 and earlier versions,, allows DLL hijacking.,,,
CVE-2018-12481,The Olive Tree Ftp Server application 1.32 for Android,," has a """"Sensitive Data on the Clipboard"""" vulnerability",,,
CVE-2018-12491,PHPOK 4.9.032,, has an arbitrary file upload vulnerability in the import_f function in framework/admin/modulec_control.php,,,
CVE-2018-12492,PHPOK 4.9.032,, has an arbitrary file deletion vulnerability in the delfile_f function in framework/admin/tpl_control.php.,,,
CVE-2018-12498,spider.admincp.php in iCMS v7.0.8,, has SQL Injection,via the id parameter in an app=spider&do=batch request to admincp.php.,,
CVE-2018-12501,Nagios Fusion before 4.1.4,, has XSS,,,
CVE-2018-12503,tinyexr 0.9.5,, has a heap-based buffer over-read in LoadEXRImageFromMemory in tinyexr.h.,,,
CVE-2018-12504,tinyexr 0.9.5,, has an assertion failure in ComputeChannelLayout in tinyexr.h.,,,
CVE-2018-12576,TP-Link TL-WR841N v13 00000001 0.9.1 4.16 v0001.0 Build 180119 Rel.65243n devices,, allow clickjacking.,,,
CVE-2018-12577,The Ping and Traceroute features on TP-Link TL-WR841N v13 00000001 0.9.1 4.16 v0001.0 Build 180119 Rel.65243n devices,, allow authenticated blind Command Injection.,,,
CVE-2018-12578,There is a heap-based buffer overflow in bmp_compress1_row in appliers.cpp in sam2p 0.49.4 that leads to a denial of service or possibly unspecified other impact.,,,,, a heap-based buffer overflow
CVE-2018-12580,library/DBTech/Security/Action/Sessions.php in DragonByte vBSecurity 3.x through 3.3.0 for vBulletin 3 and vBulletin 4,, allows self-XSS,"via $session['user_agent'] in the """"Login Sessions"""" feature.",,
CVE-2018-12592,Polycom RealPresence Web Suite before 2.2.0,, has explicitly chosen to turn off the video using a specific option). During those seconds,, does not block a user's video for a few seconds upon joining a meeting (when the user,
CVE-2018-12601,There is a heap-based buffer overflow in ReadImage in input-tga.ci in sam2p 0.49.4 that leads to a denial of service or possibly unspecified other impact.,,,,, a heap-based buffer overflow
CVE-2018-12609,OX App Suite 7.8.4 and earlier,, allows Server-Side Request Forgery.,,,
CVE-2018-12610,OX App Suite 7.8.4 and earlier,, allows Information Exposure.,,,
CVE-2018-12611,OX App Suite 7.8.4 and earlier,, allows Directory Traversal.,,,
CVE-2018-12617,qmp_guest_file_read in qga/commands-posix.c and qga/commands-win32.c in qemu-ga (aka QEMU Guest Agent) in QEMU 2.12.50,, has an integer overflow causing a g_malloc0() call to trigger a segmentation fault when trying to allocate a large memory chunk. The vulnerability can be exploited by sending a crafted QMP command (including guest-file-read with a large count value) to the agent,via the listening socket.,,
