CVE-2018-16843,nginx before versions 1.15.6 and 1.14.1,, has a vulnerability in the implementation of HTTP/2 that can allow for excessive memory consumption. This issue affects nginx compiled with the ngx_http_v2_module (not compiled by default) if the 'http2' option of the 'listen' directive is used in a configuration file.,,,
CVE-2018-16844,nginx before versions 1.15.6 and 1.14.1,, has a vulnerability in the implementation of HTTP/2 that can allow for excessive CPU usage. This issue affects nginx compiled with the ngx_http_v2_module (not compiled by default) if the 'http2' option of the 'listen' directive is used in a configuration file.,,,
CVE-2018-16966,There is a CSRF vulnerability in the mndpsingh287 File Manager plugin 3.0 for WordPress via the page=wp_file_manager_root public_path parameter.,,,,, a CSRF vulnerability
CVE-2018-16967,There is an XSS vulnerability in the mndpsingh287 File Manager plugin 3.0 for WordPress via the page=wp_file_manager_root public_path parameter.,,,,, an XSS vulnerability
CVE-2018-16968,Citrix ShareFile StorageZones Controller before 5.4.2,, allows Directory Traversal.,,,
CVE-2018-16969,Citrix ShareFile StorageZones Controller before 5.4.2,, has Information Exposure Through an Error Message.,,,
CVE-2018-16977,Monstra CMS V3.0.4,," has an information leakage risk (e.g., PATH, DOCUMENT_ROOT, and SERVER_ADMIN) in libraries/Gelato/ErrorHandler/Resources/Views/Errors/exception.php.",,,
CVE-2018-16978,Monstra CMS V3.0.4,," has XSS when ones tries to register an account with a crafted password parameter to users/registration, a different vulnerability than CVE-2018-11473.",,,
CVE-2018-16980,dotCMS V5.0.1,, has XSS in the /html/portlet/ext/contentlet/image_tools/index.jsp fieldName and inode parameters.,,,
CVE-2018-16981,"stb stb_image.h 2.19, as used in catimg, Emscripten, and other products,",, has a heap-based buffer overflow in the stbi__out_gif_code function.,,,
CVE-2018-17024,admin/index.php in Monstra CMS 3.0.4,, allows XSS,via the page_meta_title parameter in an add_page action.,,
CVE-2018-17025,admin/index.php in Monstra CMS 3.0.4,, allows XSS,via the page_meta_title parameter in an edit_page action for a page with no special role.,,
CVE-2018-17026,admin/index.php in Monstra CMS 3.0.4,, allows XSS,"via the page_meta_title parameter in an edit_page&name=error404 action, a different vulnerability than CVE-2018-10121.",,
CVE-2018-17034,UCMS 1.4.6,, has XSS,via the install/index.php mysql_dbname parameter.,,
CVE-2018-17035,UCMS 1.4.6,, has SQL injection during installation,via the install/index.php mysql_dbname parameter.,,
CVE-2018-17039,"MiniCMS 1.10,",, allows XSS,via a crafted URI because $_SERVER['REQUEST_URI'] is mishandled.," when Internet Explorer is used,",
CVE-2018-17046,translate man before 2018-08-21,, has XSS,via containers/outputBox/outputBox.vue and store/index.js.,,
CVE-2018-17048,admin/Lib/Action/FpluginAction.class.php in FDCMS (aka Fangfa Content Manage System) 4.2,, allows SQL Injection.,,,
CVE-2018-17049,CQU-LANKERS through 2017-11-02,, has XSS,via the public/api.php callback parameter in an uploadpic action.,,
CVE-2018-17051,K-Net Cisco Configuration Manager through 2014-11-19,, has XSS,via devices.php.,,
CVE-2018-17061,BullGuard Safe Browsing before 18.1.355.9,," allows XSS on Google, Bing, and Yahoo! pages",via domains indexed in search results.,,
CVE-2018-17072,JSON++ through 2016-06-15,, has a buffer over-read in yyparse() in json.y.,,,
CVE-2018-17073,wernsey/bitmap before 2018-08-18,, allows a NULL pointer dereference,via a 4-bit image.,,
CVE-2018-17074,The Feed Statistics plugin before 4.0 for WordPress,, has an Open Redirect,via the feed-stats-url parameter.,,
CVE-2018-17081,e107 2.1.9,, allows CSRF,via e107_admin/wmessage.php?mode=&action=inline&ajax_used=1&id= for changing the title of an arbitrary page.,,
CVE-2018-17082,"The Apache2 component in PHP before 5.6.38, 7.0.x before 7.0.32, 7.1.x before 7.1.22, and 7.2.x before 7.2.10",, allows XSS,"via the body of a """"Transfer-Encoding: chunked"""" request, because the bucket brigade is mishandled in the php_handler function in sapi/apache2handler/sapi_apache2.c.",,
CVE-2018-17110,Simple POS 4.0.24,, allows SQL Injection,"via a products/get_products/ columns[0][search][value] parameter in the management panel, as demonstrated by products/get_products/1.",,
CVE-2018-17111,"The onlyOwner modifier of a smart contract implementation for Coinlancer (CL), an Ethereum ERC20 token,",," has a potential access control vulnerability. All contract users can access functions that use this onlyOwner modifier, because the comparison between msg.sender and owner is incorrect.",,,
CVE-2018-17113,App/Modules/Admin/Tpl/default/Public/dwz/uploadify/scripts/uploadify.swf in EasyCMS 1.5,, has XSS,"via the uploadifyID or movieName parameter, a related issue to CVE-2018-9173.",,
CVE-2018-17129,MetInfo 6.1.0,, has SQL injection in doexport() in app/system/feedback/admin/feedback_admin.class.php,via the class1 field.,,
CVE-2018-17130,PHPMyWind 5.5,, has XSS in member.php,"via an HTTP Referer header,",,
CVE-2018-17144,"Bitcoin Core 0.14.x before 0.14.3, 0.15.x before 0.15.2, and 0.16.x before 0.16.3 and Bitcoin Knots 0.14.x through 0.16.x before 0.16.3",, allow a remote denial of service (application crash) exploitable by miners,via duplicate input. An attacker can make bitcoind or Bitcoin-Qt crash.,,
CVE-2018-17145,Bitcoin Core 0.16.x before 0.16.2 and Bitcoin Knots 0.16.x before 0.16.2,, allow remote denial of service,"via a flood of multiple transaction inv messages with random hashes, aka INVDoS. NOTE: this can also affect other cryptocurrencies, e.g., if they were forked from Bitcoin Core after 2017-11-15.",,
CVE-2018-17147,Nagios XI before 5.5.4,, has XSS in the auto login admin management page.,,,
CVE-2018-17150,Intersystems Cache 2017.2.2.865.0,, allows XSS.,,,
CVE-2018-17151,Intersystems Cache 2017.2.2.865.0,, has Incorrect Access Control.,,,
CVE-2018-17152,Intersystems Cache 2017.2.2.865.0,, allows XXE.,,,
CVE-2018-17172,"The web application on Xerox AltaLink B80xx before 100.008.028.05200, C8030/C8035 before 100.001.028.05200, C8045/C8055 before 100.002.028.05200, and C8070 before 100.003.028.05200",, allows unauthenticated command injection.,,,
CVE-2018-17190,"In all versions of Apache Spark, its standalone resource manager accepts code to execute on a 'master' host, that then runs that code on 'worker' hosts. The master itself",," has less outbound access to other resources than a worker, the execution of code on the master is nevertheless unexpected.",," does not, by design, execute user code. A specially-crafted request to the master can, however, cause the master to execute code too. Note that this does not affect standalone clusters with authentication enabled. While the master host typically",
CVE-2018-17191,"Apache NetBeans (incubating) 9.0 NetBeans Proxy Auto-Configuration (PAC) interpretation is vulnerable for remote command execution (RCE). Using the nashorn script engine the environment of the javascript execution for the Proxy Auto-Configuration leaks privileged objects, that can be used to circumvent the execution limits. If a different script engine was used, no execution limits were in place. Both vectors",, allow remote code execution.,,,
CVE-2018-17196,"In Apache Kafka versions between 0.11.0.0 and 2.1.0, it is possible to manually craft a Produce request which bypasses transaction/idempotent ACL validation. Only authenticated clients with Write permission on the respective topics are able to exploit this vulnerability. Users should upgrade to 2.1.1 or later where this vulnerability",, has been fixed.,,,
CVE-2018-17208,Linksys Velop 1.1.2.187020 devices,," allow unauthenticated command injection, providing an attacker with full root access,",via CSRF.,,
CVE-2018-1722,IBM Security Access Manager Appliance 9.0.4.0 and 9.0.5.0 could,, allow remote code execution when Advanced Access Control or Federation services are running. IBM X-Force ID: 147370.,,,
CVE-2018-17243,Global Search in Zoho ManageEngine OpManager before 12.3 123205,, allows SQL Injection.,,,
CVE-2018-17254,The JCK Editor component 6.4.4 for Joomla!,, allows SQL Injection,via the jtreelink/dialogs/links.php parent parameter.,,
CVE-2018-17414,zzcms v8.3,, has a SQL injection in /user/jobmanage.php,via the bigclass parameter.,,
CVE-2018-17415,zzcms V8.3,, has a SQL injection in /user/zs_elite.php,via the id parameter.,,
CVE-2018-17422,dotCMS before 5.0.2,, has open redirects,via the html/common/forward_js.jsp FORWARD_URL parameter or the html/portlet/ext/common/page_preview_popup.jsp hostname parameter.,,
CVE-2018-17425,WUZHI CMS 4.1.0,, has stored XSS,"via the """"Membership Center"""" """"I want to ask"""" """"detailed description"""" field under the index.php?m=member URI.",,
CVE-2018-17426,WUZHI CMS 4.1.0,, has stored XSS,"via the """"Extension module"""" """"SMS in station"""" field under the index.php?m=core URI.",,
CVE-2018-17429,/console/account/manage.php?type=action&action=add in JTBC v3.0(C),, has CSRF for adding an administrator account.,,,
CVE-2018-17440,An issue was discovered on D-Link Central WiFi Manager before v 1.03r0100-Beta1. They expose an FTP server that serves by default on port 9000 and,," has hardcoded credentials (admin, admin). Taking advantage of this, a remote unauthenticated attacker could execute arbitrary PHP code by uploading any file in the web root directory and then accessing it",via a request.,,
CVE-2018-17456,"Git before 2.14.5, 2.15.x before 2.15.3, 2.16.x before 2.16.5, 2.17.x before 2.17.2, 2.18.x before 2.18.1, and 2.19.x before 2.19.1",," allows remote code execution during processing of a recursive """"git clone"""" of a superproject if a .gitmodules file has a URL field beginning with a '-' character.",,,
CVE-2018-17540,The gmp plugin in strongSwan before 5.7.1,, has a Buffer Overflow,via a crafted certificate.,,
CVE-2018-17556,MODX Revolution v2.6.5-pl,, allows stored XSS,via a Create New Media Source action.,,
CVE-2018-17568,utils/ut_rpc.c in ViaBTC Exchange Server before 2018-08-21,, has an integer overflow leading to memory corruption.,,,
CVE-2018-17569,network/nw_buf.c in ViaBTC Exchange Server before 2018-08-21,, has an integer overflow leading to memory corruption.,,,
CVE-2018-17570,utils/ut_ws_svr.c in ViaBTC Exchange Server before 2018-08-21,, has an integer overflow leading to memory corruption.,,,
CVE-2018-17571,Vanilla before 2.6.1,, allows XSS,via the email field of a profile.,,
CVE-2018-17572,InfluxDB 0.9.5,, has Reflected XSS in the Write Data module.,,,
CVE-2018-17573,The Wp-Insert plugin through 2.4.2 for WordPress,," allows upload of arbitrary PHP code because of the exposure and configuration of FCKeditor under fckeditor/editor/filemanager/browser/default/browser.html, fckeditor/editor/filemanager/connectors/test.html, and fckeditor/editor/filemanager/connectors/uploadtest.html.",,,
CVE-2018-17575,SWA SWA.JACAD 3.1.37 Build 024,, has SQL Injection,via the /academico/aluno/esqueci-minha-senha/ studentId parameter.,,
CVE-2018-17581,CiffDirectory::readDirectory() at crwimage_int.cpp in Exiv2 0.26,," has excessive stack consumption due to a recursive function, leading to Denial of service.",,,
CVE-2018-17583,The WP Fastest Cache plugin 0.8.8.5 for WordPress,, has XSS,via the rules[0][content] parameter in a wpfc_save_exclude_pages action.,,
CVE-2018-17584,The WP Fastest Cache plugin 0.8.8.5 for WordPress,, has CSRF,via the wp-admin/admin.php wpfastestcacheoptions page.,,
CVE-2018-17585,The WP Fastest Cache plugin 0.8.8.5 for WordPress,, has XSS,via the wpfastestcacheoptions wpFastestCachePreload_number or wpFastestCacheLanguage parameter.,,
CVE-2018-17586,The WP Fastest Cache plugin 0.8.8.5 for WordPress,, has XSS,via the rules[0][content] parameter in a wpfc_save_timeout_pages action.,,
CVE-2018-17766,Ingenico Telium 2 POS Telium2 OS,, allow bypass of file-reading restrictions,via the NTPT3 protocol. This is fixed in Telium 2 SDK v9.32.03 patch N.,,
CVE-2018-17772,Ingenico Telium 2 POS terminals,, allow arbitrary code execution,via the TRACE protocol. This is fixed in Telium 2 SDK v9.32.03 patch N.,,
CVE-2018-17785,"In blynk-server in Blynk before 0.39.7, Directory Traversal exists via a ../ in a URI that",," has /static or /static/js at the beginning, as demonstrated ",by reading the /etc/passwd file.,,
CVE-2018-17789,Prospecta Master Data Online (MDO),, allows CSRF.,,,
CVE-2018-17790,Prospecta Master Data Online (MDO) 2.0,, has Stored XSS.,,,
CVE-2018-17791,Newgen OmniFlow Intelligent Business Process Suite (iBPS) 7.0,," has an """"improper server side validation"""" vulnerability where client-side validations are tampered, and inappropriate information is stored on the server side and fetched from the server every time the user visits the D, creating business confusion. In the worst case, all available resources are consumed while processing the data, resulting in unavailability of the service to legitimate users. This occurs because non-editable parameters can be modified by manually editing a disabled form field within the developer options.",,,
CVE-2018-17792,MDaemon Webmail (formerly WorldClient),, has CSRF.,,,
CVE-2018-17831,"In REDAXO before 5.6.3, a critical SQL injection vulnerability",," has been discovered in the rex_list class because of the prepareQuery function in core/lib/list.php,",via the index.php?page=users/users sort parameter. Endangered was the backend and the frontend only if rex_list were used.,,
CVE-2018-17849,Navigate CMS 2.8,, has Stored XSS,via a navigate_upload.php (aka File Upload) request with a multipart/form-data JavaScript payload.,,
CVE-2018-17860,Cloudera CDH,, has Insecure Permissions because ALL cannot be revoked.This affects 5.x through 5.15.1 and 6.x through 6.0.1.,,,
CVE-2018-17871,Verba Collaboration Compliance and Quality Management Platform before 9.2.1.5545,, has Incorrect Access Control.,,,
CVE-2018-17872,Verba Collaboration Compliance and Quality Management Platform before 9.2.1.5545,, has Insecure Permissions.,,,
CVE-2018-17874,ExpressionEngine before 4.3.5,, has reflected XSS.,,,
CVE-2018-17889,"In WECON Technology Co., Ltd. PI Studio HMI versions 4.1.9 and prior and PI Studio versions 4.2.34 and prior",, allow sensitive information disclosure.,," when parsing project files, the XMLParser that ships with Wecon PIStudio is vulnerable to a XML external entity injection attack, which may",
CVE-2018-17890,"NUUO CMS all versions 3.1 and prior, The application",, allow arbitrary code execution.,," uses insecure and outdated software components for functionality, which could",
CVE-2018-17892,"NUUO CMS all versions 3.1 and prior, The application implements a method of user account control that causes standard account security features to not be utilized as intended, which could",, allow user account compromise and may allow for remote code execution.,,,
CVE-2018-17893,LAquis SCADA Versions 4.1.0.3870 and prior,," has an untrusted pointer dereference vulnerability, which may allow remote code execution.",,,
CVE-2018-17895,LAquis SCADA Versions 4.1.0.3870 and prior,," has several out-of-bounds read vulnerabilities, which may allow remote code execution.",,,
CVE-2018-17897,LAquis SCADA Versions 4.1.0.3870 and prior,," has several integer overflow to buffer overflow vulnerabilities, which may allow remote code execution.",,,
CVE-2018-17899,LAquis SCADA Versions 4.1.0.3870 and prior,," has a path traversal vulnerability, which may allow remote code execution.",,,
CVE-2018-17910,WebAccess Versions 8.3.2 and prior. The application,, allows for arbitrary remote code execution.,," fails to properly validate the length of user-supplied data, causing a buffer overflow condition that",
CVE-2018-17911,LAquis SCADA Versions 4.1.0.3870 and prior,," has several stack-based buffer overflow vulnerabilities, which may allow remote code execution.",,,
